team_oid,teamname,teamcity,user_oid,fio,email,telephone,sex,birthdate,status,role,discipline_json
2471,"Masters D-10 MIX группа 1 #26",Самара,1995,"Кузнецова Ольга Андреевна",masters.mix.100350@pulse.test,90001003501,Ж,2002-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,1996,"Попов Владимир Сергеевич",masters.mix.100351@pulse.test,90001003511,М,2003-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,1997,"Петров Сергей Сергеевич",masters.mix.100352@pulse.test,90001003521,М,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,1998,"Петров Павел Андреевич",masters.mix.100353@pulse.test,90001003531,М,2004-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,1999,"Иванов Владимир Андреевич",masters.mix.100354@pulse.test,90001003541,М,2004-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,2000,"Сидоров Алексей Андреевич",masters.mix.100355@pulse.test,90001003551,М,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,2001,"Петрова Ирина Максимовна",masters.mix.100356@pulse.test,90001003561,Ж,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,2002,"Козлова Екатерина Алексеевна",masters.mix.100357@pulse.test,90001003571,Ж,2003-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,2003,"Кузнецова Ирина Павловна",masters.mix.100358@pulse.test,90001003581,Ж,2000-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,2004,"Лебедева Екатерина Андреевна",masters.mix.100359@pulse.test,90001003591,Ж,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2471,"Masters D-10 MIX группа 1 #26",Самара,2005,"Лебедева Анна Ивановна",masters.mix.100360@pulse.test,90001003601,Ж,2001-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2020,"Сидорова Ксения Сергеевна",masters.mix.100375@pulse.test,90001003751,Ж,1990-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2021,"Иванов Максим Андреевич",masters.mix.100376@pulse.test,90001003761,М,1990-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2022,"Кузнецова Анна Максимовна",masters.mix.100377@pulse.test,90001003771,Ж,1991-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2009,"Попова Анна Ивановна",masters.mix.100364@pulse.test,90001003641,Ж,1992-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2010,"Соколова Ксения Ивановна",masters.mix.100365@pulse.test,90001003651,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2011,"Попов Иван Максимович",masters.mix.100366@pulse.test,90001003661,М,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2012,"Иванов Дмитрий Сергеевич",masters.mix.100367@pulse.test,90001003671,М,1990-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2013,"Смирнова Татьяна Ивановна",masters.mix.100368@pulse.test,90001003681,Ж,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2014,"Лебедева Анна Алексеевна",masters.mix.100369@pulse.test,90001003691,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2015,"Иванова Мария Андреевна",masters.mix.100370@pulse.test,90001003701,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2016,"Сидоров Иван Павлович",masters.mix.100371@pulse.test,90001003711,М,1992-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2017,"Кузнецов Егор Иванович",masters.mix.100372@pulse.test,90001003721,М,1992-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2018,"Петров Сергей Павлович",masters.mix.100373@pulse.test,90001003731,М,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2472,"Masters D-10 MIX группа 2 #27","Нижний Новгород",2019,"Смирнов Дмитрий Павлович",masters.mix.100374@pulse.test,90001003741,М,1993-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2034,"Козлов Алексей Павлович",masters.mix.100389@pulse.test,90001003891,М,1992-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2035,"Лебедев Дмитрий Сергеевич",masters.mix.100390@pulse.test,90001003901,М,1990-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2036,"Лебедев Егор Алексеевич",masters.mix.100391@pulse.test,90001003911,М,1989-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2023,"Смирнова Дарья Максимовна",masters.mix.100378@pulse.test,90001003781,Ж,1990-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2024,"Козлов Иван Иванович",masters.mix.100379@pulse.test,90001003791,М,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2025,"Козлов Алексей Максимович",masters.mix.100380@pulse.test,90001003801,М,1990-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2026,"Иванов Максим Иванович",masters.mix.100381@pulse.test,90001003811,М,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2027,"Кузнецова Ирина Максимовна",masters.mix.100382@pulse.test,90001003821,Ж,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2028,"Лебедева Дарья Максимовна",masters.mix.100383@pulse.test,90001003831,Ж,1993-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2029,"Козлова Наталья Алексеевна",masters.mix.100384@pulse.test,90001003841,Ж,1989-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2030,"Сидоров Владимир Алексеевич",masters.mix.100385@pulse.test,90001003851,М,1990-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2031,"Петрова Елена Ивановна",masters.mix.100386@pulse.test,90001003861,Ж,1989-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2032,"Козлов Владимир Сергеевич",masters.mix.100387@pulse.test,90001003871,М,1991-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2473,"Masters D-10 MIX группа 2 #28",Казань,2033,"Иванова Ксения Павловна",masters.mix.100388@pulse.test,90001003881,Ж,1992-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1529,"Лебедев Сергей Максимович",masters.mix.100403@pulse.test,9000100403,М,2000-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1530,"Иванова Ирина Павловна",masters.mix.100404@pulse.test,9000100404,Ж,2002-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1531,"Сидоров Андрей Алексеевич",masters.mix.100405@pulse.test,9000100405,М,2002-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1518,"Козлова Мария Павловна",masters.mix.100392@pulse.test,9000100392,Ж,2004-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1519,"Сидоров Павел Максимович",masters.mix.100393@pulse.test,9000100393,М,2002-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1520,"Лебедева Мария Сергеевна",masters.mix.100394@pulse.test,9000100394,Ж,2003-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1521,"Новиков Иван Алексеевич",masters.mix.100395@pulse.test,9000100395,М,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1522,"Иванов Алексей Сергеевич",masters.mix.100396@pulse.test,9000100396,М,2000-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1523,"Лебедев Егор Андреевич",masters.mix.100397@pulse.test,9000100397,М,2003-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1524,"Попова Анна Павловна",masters.mix.100398@pulse.test,9000100398,Ж,2000-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1525,"Новикова Татьяна Павловна",masters.mix.100399@pulse.test,9000100399,Ж,2000-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1526,"Иванова Дарья Ивановна",masters.mix.100400@pulse.test,9000100400,Ж,2002-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1527,"Кузнецов Максим Иванович",masters.mix.100401@pulse.test,9000100401,М,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2474,"Masters D-10 MIX группа 2 #29",Уфа,1528,"Сидоров Николай Сергеевич",masters.mix.100402@pulse.test,9000100402,М,2000-07-01,Подтверждён,steerer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1543,"Лебедева Дарья Андреевна",masters.mix.100417@pulse.test,9000100417,Ж,2001-07-01,Подтверждён,drummer,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1544,"Попова Анна Сергеевна",masters.mix.100418@pulse.test,9000100418,Ж,2002-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1545,"Соколова Мария Алексеевна",masters.mix.100419@pulse.test,9000100419,Ж,2000-07-01,Подтверждён,reserve,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1532,"Иванов Егор Алексеевич",masters.mix.100406@pulse.test,9000100406,М,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1533,"Петрова Наталья Андреевна",masters.mix.100407@pulse.test,9000100407,Ж,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1534,"Новиков Сергей Иванович",masters.mix.100408@pulse.test,9000100408,М,2003-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1535,"Смирнова Дарья Алексеевна",masters.mix.100409@pulse.test,9000100409,Ж,2001-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
2475,"Masters D-10 MIX группа 2 #30",Самара,1536,"Иванов Егор Максимович",masters.mix.100410@pulse.test,9000100410,М,2002-07-01,Подтверждён,rower,"{""D-10"": {""sex"": [""MIX""], ""dist"": [""200, 500, 1000""]}}"
